PERIOD,YEAR,STATS_VALUE
November,2002,13.6
December,2002,16.1
January,2003,15.6
February,2003,15.5
March,2003,15
April,2003,9.7
May,2003,9.3
June,2003,7.8
July,2003,4.6
August,2003,6.3
September,2003,9.1
October,2003,9.8
November,2003,12.1
December,2003,15.5
January,2004,17.4
February,2004,15
March,2004,13.6
April,2004,10
May,2004,9.9
June,2004,7.6
July,2004,4.4
August,2004,5.3
September,2004,8.6
October,2004,11.7
November,2004,14.4
December,2004,13.3
January,2005,17.6
February,2005,18.7
March,2005,15.4
April,2005,12
May,2005,10.1
June,2005,6.5
July,2005,7.8
August,2005,9.4
September,2005,10.7
October,2005,11.7
November,2005,13.9
December,2005,17.4
January,2006,17.3
February,2006,17.2
March,2006,13.2
April,2006,14.4
May,2006,9.7
June,2006,5.5
July,2006,6.5
August,2006,8.1
September,2006,11.8
November,2006,13.8
December,2006,13.8
January,2007,16.3
February,2007,16.9
March,2007,16.5
April,2007,12.3
May,2007,12.5
June,2007,6.4
July,2007,6.8
August,2007,7.9
September,2007,10.3
October,2007,12
November,2007,14.2
December,2007,17.2
January,2008,18.9
February,2008,17.9
March,2008,16.8
April,2008,13.7
May,2008,8.3
June,2008,7.7
July,2008,7.3
August,2008,6.7
September,2008,10.5
October,2008,11.9
November,2008,14.5
December,2008,15.7
January,2009,18.6
February,2009,15.9
March,2009,14.6
April,2009,12.7
May,2009,7.7
June,2009,6.5
July,2009,6.2
August,2009,10
September,2009,10.8
October,2009,10.7
November,2009,14.3
December,2009,16.1
January,2010,17.1
February,2010,17.7
March,2010,16.4
April,2010,14.2
May,2010,10.7
June,2010,7
July,2010,6.3
August,2010,9
September,2010,11.4
October,2010,12.4
November,2010,15.8
December,2010,18.7
January,2011,18.1
February,2011,18.1
March,2011,16
April,2011,12.1
May,2011,11.8
June,2011,8.5
July,2011,5.8
August,2011,6.9
September,2011,9.4
October,2011,11.9
November,2011,13.8
December,2011,15.7
January,2012,16.6
February,2012,16.1
March,2012,14
April,2012,12.4
May,2012,9.2
June,2012,5.7
July,2012,6.6
August,2012,9.5
September,2012,11
October,2012,12.4
November,2012,12.7
December,2012,18
January,2013,18.4
February,2013,17.3
March,2013,16.6
April,2013,12.9
May,2013,9.5
June,2013,7
July,2013,8.1
August,2013,9.8
September,2013,10.3
October,2013,13.5
November,2013,15.2
December,2013,17.2
January,2014,16.9
February,2014,17.5
March,2014,14.7
April,2014,13.1
May,2014,10.4
June,2014,8.4
July,2014,6.7
August,2014,7.7
September,2014,10.1
October,2014,12.8
November,2014,14.8
December,2014,16.2
January,2015,19.1
February,2015,17.9
March,2015,16.9
April,2015,14.4
May,2015,11.1
June,2015,7.8
July,2015,7.2
August,2015,8.4
September,2015,9.9
October,2015,13.7
November,2015,15.1
December,2015,16.8
January,2016,17.8
February,2016,20.7
March,2016,17.3
April,2016,14.2
May,2016,13.2
June,2016,9.6
July,2016,8.5
August,2016,8.1
September,2016,11.8
October,2016,13.7
November,2016,15.4
December,2016,17.1
January,2017,18.4
February,2017,17.9
March,2017,15.5
April,2017,13.1
May,2017,8.9
June,2017,7.7
July,2017,6.8
August,2017,9.3
September,2017,11.7
October,2017,13.3
November,2017,15.4
December,2017,18.8
January,2018,20.2
February,2018,18
March,2018,16.8
April,2018,12.3
May,2018,10.3
June,2018,7.9
July,2018,8.1
August,2018,9
September,2018,10.4
October,2018,12.2
November,2018,14.2
December,2018,16.6
January,2019,19.9
February,2019,18.6
March,2019,17.5
April,2019,12.7
May,2019,11.5
June,2019,6.9
July,2019,8.6
August,2019,8.1
September,2019,10.5
October,2019,11.9
November,2019,16.8
December,2019,16.9
January,2020,18.2
February,2020,18.9
March,2020,14.8
April,2020,13.8
May,2020,10.8
June,2020,8.6
July,2020,7.4
August,2020,9.6
September,2020,11.3
October,2020,13.9
November,2020,15
December,2020,16.6
January,2021,18.3
February,2021,17.8
March,2021,16.5
April,2021,14
May,2021,10.6
June,2021,8.8
July,2021,7.7
August,2021,8.9
September,2021,10.6
October,2021,13.2
November,2021,15.1
December,2021,16.8
January,2022,18.2
February,2022,17
March,2022,16.4
May,2022,11
June,2022,8.2
July,2022,6.9
August,2022,9.2
September,2022,10.8
October,2022,12.1
November,2022,16.2
February,2023,19.5
March,2023,15.7
April,2023,13.7
May,2023,11.8
June,2023,9.1
July,2023,7.3
August,2023,7.5
September,2023,12
October,2023,12.8
November,2023,14.6
December,2023,17.6
January,2024,19.4
February,2024,17.8
March,2024,14.5
April,2024,12.9
May,2024,7.4
June,2024,8.1
July,2024,7.2
August,2024,8.5
September,2024,11.3
October,2024,13.3
November,2024,15.3
December,2024,18
January,2025,16.2
February,2025,18
March,2025,16.6
April,2025,13.8
May,2025,9.9
June,2025,7
July,2025,7.3
August,2025,7.8
September,2025,11.7
October,2025,13.8
November,2025,17.5
December,2025,17.2
January,2026,17.5
February,2026,16.8
March,2026,15.7
April,2026,13.7
